time,date,fit_name_rds,months,n_stations,n_obs,df,model_overdisp,model_varinfl,run_time,objective,family,fixed,random,zi_formula
19:17:49,2020-09-09,glmmTMB_fit_m345_20s_genpois_191749,"3,4,5",20,44140,83,1.05,0.529,417,58466,genpois,trips ~ hour * workday + precip_yn + temperature_45_c15 + I(temperature_45_c15^2) + daily_uv_index_10_c5 + I(daily_uv_index_10_c5^2) + humidity_100_c60 + I(humidity_100_c60^2) + dew_point_45_c7 + I(dew_point_45_c7^2) + total_trend_yearly + sin_year_r_2 + cos_year_r_2 + in_service_fct ,us(1 | start_station_name) + ar1(0 + hour | start_station_name) + ar1(0 + hour:workday | start_station_name) + ar1(0 + hour:precip_yn | start_station_name) + ar1(0 + hour:temperature_45_c15 + hour:I(temperature_45_c15^2) | start_station_name) + ar1(0 + hour:precip_yn:temperature_45_c15 + hour:precip_yn:I(temperature_45_c15^2) | start_station_name) + ar1(0 + hour:humidity_100_c60 | start_station_name) + ar1(0 + hour:dew_point_45_c7 | start_station_name) + ar1(0 + hour:workday:temperature_45_c15 + hour:workday:I(temperature_45_c15^2) | start_station_name) + ar1(0 + hour:workday:humidity_100_c60 | start_station_name) + ar1(0 + hour:workday:dew_point_45_c7 | start_station_name), 
19:44:48,2020-09-09,glmmTMB_fit_m345_20s_genpois_194447,"3,4,5",20,44140,87,1.05,0.51,468,58382,genpois,trips ~ hour * workday + precip_yn + temperature_45_c15 + I(temperature_45_c15^2) + daily_uv_index_10_c5 + I(daily_uv_index_10_c5^2) + humidity_100_c60 + I(humidity_100_c60^2) + dew_point_45_c7 + I(dew_point_45_c7^2) + total_trend_yearly + sin_year_r_2 + cos_year_r_2 + in_service_fct ,us(1 | start_station_name) + ar1(0 + hour | start_station_name) + ar1(0 + hour:workday | start_station_name) + ar1(0 + hour:precip_yn | start_station_name) + ar1(0 + hour:sin_year_r_2 | start_station_name) + ar1(0 + hour:cos_year_r_2 | start_station_name) + ar1(0 + hour:temperature_45_c15 + hour:I(temperature_45_c15^2) | start_station_name) + ar1(0 + hour:precip_yn:temperature_45_c15 + hour:precip_yn:I(temperature_45_c15^2) | start_station_name) + ar1(0 + hour:humidity_100_c60 | start_station_name) + ar1(0 + hour:dew_point_45_c7 | start_station_name) + ar1(0 + hour:workday:temperature_45_c15 + hour:workday:I(temperature_45_c15^2) | start_station_name) + ar1(0 + hour:workday:humidity_100_c60 | start_station_name) + ar1(0 + hour:workday:dew_point_45_c7 | start_station_name), 
20:12:34,2020-09-09,glmmTMB_fit_m345_20s_genpois_201233,"3,4,5",20,44140,89,1.05,0.51,513,58382,genpois,trips ~ hour * workday + precip_yn + temperature_45_c15 + I(temperature_45_c15^2) + daily_uv_index_10_c5 + I(daily_uv_index_10_c5^2) + humidity_100_c60 + I(humidity_100_c60^2) + dew_point_45_c7 + I(dew_point_45_c7^2) + total_trend_yearly + sin_year_r_2 + cos_year_r_2 + in_service_fct ,us(1 | start_station_name) + ar1(0 + hour | start_station_name) + ar1(0 + hour:workday | start_station_name) + ar1(0 + hour:precip_yn | start_station_name) + ar1(0 + hour:total_trend_yearly | start_station_name) + ar1(0 + hour:sin_year_r_2 | start_station_name) + ar1(0 + hour:cos_year_r_2 | start_station_name) + ar1(0 + hour:temperature_45_c15 + hour:I(temperature_45_c15^2) | start_station_name) + ar1(0 + hour:precip_yn:temperature_45_c15 + hour:precip_yn:I(temperature_45_c15^2) | start_station_name) + ar1(0 + hour:humidity_100_c60 | start_station_name) + ar1(0 + hour:dew_point_45_c7 | start_station_name) + ar1(0 + hour:workday:temperature_45_c15 + hour:workday:I(temperature_45_c15^2) | start_station_name) + ar1(0 + hour:workday:humidity_100_c60 | start_station_name) + ar1(0 + hour:workday:dew_point_45_c7 | start_station_name), 
20:37:09,2020-09-09,glmmTMB_fit_m345_20s_genpois_203708,"3,4,5",20,44140,89,1.06,0.486,550,58277,genpois,trips ~ hour * workday + precip_yn + temperature_45_c15 + I(temperature_45_c15^2) + daily_uv_index_10_c5 + I(daily_uv_index_10_c5^2) + humidity_100_c60 + I(humidity_100_c60^2) + dew_point_45_c7 + I(dew_point_45_c7^2) + total_trend_yearly + sin_year_r_2 + cos_year_r_2 + in_service_fct ,us(1 | start_station_name) + ar1(0 + hour | start_station_name) + ar1(0 + hour:workday | start_station_name) + ar1(0 + hour:precip_yn | start_station_name) + ar1(0 + hour:workday:total_trend_yearly | start_station_name) + ar1(0 + hour:workday:sin_year_r_2 | start_station_name) + ar1(0 + hour:workday:cos_year_r_2 | start_station_name) + ar1(0 + hour:temperature_45_c15 + hour:I(temperature_45_c15^2) | start_station_name) + ar1(0 + hour:precip_yn:temperature_45_c15 + hour:precip_yn:I(temperature_45_c15^2) | start_station_name) + ar1(0 + hour:humidity_100_c60 | start_station_name) + ar1(0 + hour:dew_point_45_c7 | start_station_name) + ar1(0 + hour:workday:temperature_45_c15 + hour:workday:I(temperature_45_c15^2) | start_station_name) + ar1(0 + hour:workday:humidity_100_c60 | start_station_name) + ar1(0 + hour:workday:dew_point_45_c7 | start_station_name), 
21:36:36,2020-09-09,glmmTMB_fit_m345_20s_genpois_213635,"3,4,5",20,44140,83,1.04,0.527,387,58460,genpois,trips ~ hour * workday + precip_yn + temperature_45_c15 + I(temperature_45_c15^2) + daily_uv_index_10_c5 + I(daily_uv_index_10_c5^2) + humidity_100_c60 + I(humidity_100_c60^2) + dew_point_45_c7 + I(dew_point_45_c7^2) + total_trend_yearly + sin_year_r_2 + cos_year_r_2 + in_service_fct ,us(1 | start_station_name) + ar1(0 + hour | start_station_name) + ar1(0 + hour:workday | start_station_name) + ar1(0 + hour:precip_yn | start_station_name) + ar1(0 + hour:total_trend_yearly | start_station_name) + ar1(0 + hour:sin_year_r_2 | start_station_name) + ar1(0 + hour:cos_year_r_2 | start_station_name) + ar1(0 + hour:temperature_45_c15 + hour:I(temperature_45_c15^2) | start_station_name) + ar1(0 + hour:precip_yn:temperature_45_c15 + hour:precip_yn:I(temperature_45_c15^2) | start_station_name) + ar1(0 + hour:humidity_100_c60 | start_station_name) + ar1(0 + hour:dew_point_45_c7 | start_station_name), 
21:56:41,2020-09-09,glmmTMB_fit_m345_20s_genpois_215640,"3,4,5",20,44140,83,1.04,0.506,387,58384,genpois,trips ~ hour * workday + precip_yn + temperature_45_c15 + I(temperature_45_c15^2) + daily_uv_index_10_c5 + I(daily_uv_index_10_c5^2) + humidity_100_c60 + I(humidity_100_c60^2) + dew_point_45_c7 + I(dew_point_45_c7^2) + total_trend_yearly + sin_year_r_2 + cos_year_r_2 + in_service_fct ,us(1 | start_station_name) + ar1(0 + hour | start_station_name) + ar1(0 + hour:workday | start_station_name) + ar1(0 + hour:precip_yn | start_station_name) + ar1(0 + hour:workday:total_trend_yearly | start_station_name) + ar1(0 + hour:workday:sin_year_r_2 | start_station_name) + ar1(0 + hour:workday:cos_year_r_2 | start_station_name) + ar1(0 + hour:temperature_45_c15 + hour:I(temperature_45_c15^2) | start_station_name) + ar1(0 + hour:precip_yn:temperature_45_c15 + hour:precip_yn:I(temperature_45_c15^2) | start_station_name) + ar1(0 + hour:humidity_100_c60 | start_station_name) + ar1(0 + hour:dew_point_45_c7 | start_station_name), 
00:38:32,2020-09-10,glmmTMB_fit_m345_20s_genpois_003831,"3,4,5",20,44140,83,1.04,0.504,375,58381,genpois,trips ~ hour * workday + precip_yn + temperature_45_c15 + I(temperature_45_c15^2) + daily_uv_index_10_c5 + I(daily_uv_index_10_c5^2) + humidity_100_c60 + I(humidity_100_c60^2) + dew_point_45_c7 + I(dew_point_45_c7^2) + total_trend_yearly + sin_year_r_2 + cos_year_r_2 + in_service_fct ,us(1 | start_station_name) + ar1(0 + hour | start_station_name) + ar1(0 + hour:workday | start_station_name) + ar1(0 + hour:workday:precip_yn | start_station_name) + ar1(0 + hour:workday:total_trend_yearly | start_station_name) + ar1(0 + hour:workday:sin_year_r_2 | start_station_name) + ar1(0 + hour:workday:cos_year_r_2 | start_station_name) + ar1(0 + hour:temperature_45_c15 + hour:I(temperature_45_c15^2) | start_station_name) + ar1(0 + hour:precip_yn:temperature_45_c15 + hour:precip_yn:I(temperature_45_c15^2) | start_station_name) + ar1(0 + hour:humidity_100_c60 | start_station_name) + ar1(0 + hour:dew_point_45_c7 | start_station_name), 
00:58:27,2020-09-10,glmmTMB_fit_m345_20s_genpois_005827,"3,4,5",20,44140,81,1.04,0.504,337,58381,genpois,trips ~ hour * workday + precip_yn + temperature_45_c15 + I(temperature_45_c15^2) + daily_uv_index_10_c5 + I(daily_uv_index_10_c5^2) + humidity_100_c60 + I(humidity_100_c60^2) + dew_point_45_c7 + I(dew_point_45_c7^2) + total_trend_yearly + sin_year_r_2 + cos_year_r_2 + in_service_fct ,us(1 | start_station_name) + ar1(0 + hour | start_station_name) + ar1(0 + hour:workday | start_station_name) + ar1(0 + hour:workday:precip_yn | start_station_name) + ar1(0 + hour:workday:sin_year_r_2 | start_station_name) + ar1(0 + hour:workday:cos_year_r_2 | start_station_name) + ar1(0 + hour:temperature_45_c15 + hour:I(temperature_45_c15^2) | start_station_name) + ar1(0 + hour:precip_yn:temperature_45_c15 + hour:precip_yn:I(temperature_45_c15^2) | start_station_name) + ar1(0 + hour:humidity_100_c60 | start_station_name) + ar1(0 + hour:dew_point_45_c7 | start_station_name), 
01:08:08,2020-09-10,glmmTMB_fit_m345_20s_genpois_010808,"3,4,5",20,44140,81,1.06,0.497,326,58334,genpois,trips ~ hour * workday + precip_yn + temperature_45_c15 + I(temperature_45_c15^2) + daily_uv_index_10_c5 + I(daily_uv_index_10_c5^2) + humidity_100_c60 + I(humidity_100_c60^2) + dew_point_45_c7 + I(dew_point_45_c7^2) + total_trend_yearly + sin_year_r_2 + cos_year_r_2 + in_service_fct ,us(1 | start_station_name) + ar1(0 + hour | start_station_name) + ar1(0 + hour:workday | start_station_name) + ar1(0 + hour:workday:precip_yn | start_station_name) + ar1(0 + hour:workday:sin_year_r_2 | start_station_name) + ar1(0 + hour:workday:cos_year_r_2 | start_station_name) + ar1(0 + hour:temperature_45_c15 + hour:I(temperature_45_c15^2) | start_station_name) + ar1(0 + hour:humidity_100_c60 | start_station_name) + ar1(0 + hour:dew_point_45_c7 | start_station_name) + ar1(0 + hour:workday:temperature_45_c15 + hour:workday:I(temperature_45_c15^2) | start_station_name), 
01:18:20,2020-09-10,glmmTMB_fit_m345_20s_genpois_011819,"3,4,5",20,44140,83,1.06,0.497,363,58334,genpois,trips ~ hour * workday + precip_yn + temperature_45_c15 + I(temperature_45_c15^2) + daily_uv_index_10_c5 + I(daily_uv_index_10_c5^2) + humidity_100_c60 + I(humidity_100_c60^2) + dew_point_45_c7 + I(dew_point_45_c7^2) + total_trend_yearly + sin_year_r_2 + cos_year_r_2 + in_service_fct ,us(1 | start_station_name) + ar1(0 + hour | start_station_name) + ar1(0 + hour:workday | start_station_name) + ar1(0 + hour:workday:precip_yn | start_station_name) + ar1(0 + hour:workday:total_trend_yearly | start_station_name) + ar1(0 + hour:workday:sin_year_r_2 | start_station_name) + ar1(0 + hour:workday:cos_year_r_2 | start_station_name) + ar1(0 + hour:temperature_45_c15 + hour:I(temperature_45_c15^2) | start_station_name) + ar1(0 + hour:humidity_100_c60 | start_station_name) + ar1(0 + hour:dew_point_45_c7 | start_station_name) + ar1(0 + hour:workday:temperature_45_c15 + hour:workday:I(temperature_45_c15^2) | start_station_name), 
01:42:47,2020-09-10,glmmTMB_fit_m345_20s_genpois_014247,"3,4,5",20,44140,85,1.06,0.495,408,58333,genpois,trips ~ hour * workday + precip_yn + temperature_45_c15 + I(temperature_45_c15^2) + daily_uv_index_10_c5 + I(daily_uv_index_10_c5^2) + humidity_100_c60 + I(humidity_100_c60^2) + dew_point_45_c7 + I(dew_point_45_c7^2) + total_trend_yearly + sin_year_r_2 + cos_year_r_2 + in_service_fct ,us(1 | start_station_name) + ar1(0 + hour | start_station_name) + ar1(0 + hour:workday | start_station_name) + ar1(0 + hour:workday:precip_yn | start_station_name) + ar1(0 + hour:workday:sin_year_r_2 | start_station_name) + ar1(0 + hour:workday:cos_year_r_2 | start_station_name) + ar1(0 + hour:temperature_45_c15 + hour:I(temperature_45_c15^2) | start_station_name) + ar1(0 + hour:humidity_100_c60 | start_station_name) + ar1(0 + hour:dew_point_45_c7 | start_station_name) + ar1(0 + hour:workday:temperature_45_c15 + hour:workday:I(temperature_45_c15^2) | start_station_name) + ar1(0 + hour:workday:humidity_100_c60 | start_station_name) + ar1(0 + hour:workday:dew_point_45_c7 | start_station_name), 
02:19:43,2020-09-10,glmmTMB_fit_m345_20s_genpois_021942,"3,4,5",20,44140,79,1.06,0.504,306,58370,genpois,trips ~ hour * workday + precip_yn + temperature_45_c15 + I(temperature_45_c15^2) + daily_uv_index_10_c5 + I(daily_uv_index_10_c5^2) + humidity_100_c60 + I(humidity_100_c60^2) + dew_point_45_c7 + I(dew_point_45_c7^2) + total_trend_yearly + sin_year_r_2 + cos_year_r_2 + in_service_fct ,us(1 | start_station_name) + ar1(0 + hour | start_station_name) + ar1(0 + hour:workday | start_station_name) + ar1(0 + hour:workday:sin_year_r_2 | start_station_name) + ar1(0 + hour:workday:cos_year_r_2 | start_station_name) + ar1(0 + hour:temperature_45_c15 + hour:I(temperature_45_c15^2) | start_station_name) + ar1(0 + hour:humidity_100_c60 | start_station_name) + ar1(0 + hour:dew_point_45_c7 | start_station_name) + ar1(0 + hour:workday:temperature_45_c15 + hour:workday:I(temperature_45_c15^2) | start_station_name), 
02:28:06,2020-09-10,glmmTMB_fit_m345_20s_genpois_022806,"3,4,5",20,44140,83,1.06,0.497,356,58333,genpois,trips ~ hour * workday + precip_yn + temperature_45_c15 + I(temperature_45_c15^2) + daily_uv_index_10_c5 + I(daily_uv_index_10_c5^2) + humidity_100_c60 + I(humidity_100_c60^2) + dew_point_45_c7 + I(dew_point_45_c7^2) + total_trend_yearly + sin_year_r_2 + cos_year_r_2 + in_service_fct ,us(1 | start_station_name) + ar1(0 + hour | start_station_name) + ar1(0 + hour:workday | start_station_name) + ar1(0 + hour:precip_yn | start_station_name) + ar1(0 + hour:workday:precip_yn | start_station_name) + ar1(0 + hour:workday:sin_year_r_2 | start_station_name) + ar1(0 + hour:workday:cos_year_r_2 | start_station_name) + ar1(0 + hour:temperature_45_c15 + hour:I(temperature_45_c15^2) | start_station_name) + ar1(0 + hour:humidity_100_c60 | start_station_name) + ar1(0 + hour:dew_point_45_c7 | start_station_name) + ar1(0 + hour:workday:temperature_45_c15 + hour:workday:I(temperature_45_c15^2) | start_station_name), 
03:46:20,2020-09-10,glmmTMB_fit_m345_20s_genpois_034619,"3,4,5",20,44140,87,1.06,0.486,575,58274,genpois,trips ~ hour * workday + precip_yn + temperature_45_c15 + I(temperature_45_c15^2) + daily_uv_index_10_c5 + I(daily_uv_index_10_c5^2) + humidity_100_c60 + I(humidity_100_c60^2) + dew_point_45_c7 + I(dew_point_45_c7^2) + total_trend_yearly + sin_year_r_2 + cos_year_r_2 + in_service_fct ,us(1 | start_station_name) + ar1(0 + hour | start_station_name) + ar1(0 + hour:workday | start_station_name) + ar1(0 + hour:precip_yn | start_station_name) + ar1(0 + hour:workday:sin_year_r_2 | start_station_name) + ar1(0 + hour:workday:cos_year_r_2 | start_station_name) + ar1(0 + hour:temperature_45_c15 + hour:I(temperature_45_c15^2) | start_station_name) + ar1(0 + hour:precip_yn:temperature_45_c15 + hour:precip_yn:I(temperature_45_c15^2) | start_station_name) + ar1(0 + hour:humidity_100_c60 + I(humidity_100_c60^2) | start_station_name) + ar1(0 + hour:dew_point_45_c7 + I(dew_point_45_c7^2) | start_station_name) + ar1(0 + hour:workday:temperature_45_c15 + hour:workday:I(temperature_45_c15^2) | start_station_name) + ar1(0 + hour:workday:humidity_100_c60 | start_station_name) + ar1(0 + hour:workday:dew_point_45_c7 | start_station_name), 
04:31:15,2020-09-10,glmmTMB_fit_m345_100s_genpois_043114,"3,4,5",100,220700,87,1.01,0.449,4277,286524,genpois,trips ~ hour * workday + precip_yn + temperature_45_c15 + I(temperature_45_c15^2) + daily_uv_index_10_c5 + I(daily_uv_index_10_c5^2) + humidity_100_c60 + I(humidity_100_c60^2) + dew_point_45_c7 + I(dew_point_45_c7^2) + total_trend_yearly + sin_year_r_2 + cos_year_r_2 + in_service_fct ,us(1 | start_station_name) + ar1(0 + hour | start_station_name) + ar1(0 + hour:workday | start_station_name) + ar1(0 + hour:precip_yn | start_station_name) + ar1(0 + hour:workday:sin_year_r_2 | start_station_name) + ar1(0 + hour:workday:cos_year_r_2 | start_station_name) + ar1(0 + hour:temperature_45_c15 + hour:I(temperature_45_c15^2) | start_station_name) + ar1(0 + hour:precip_yn:temperature_45_c15 + hour:precip_yn:I(temperature_45_c15^2) | start_station_name) + ar1(0 + hour:humidity_100_c60 | start_station_name) + ar1(0 + hour:dew_point_45_c7 | start_station_name) + ar1(0 + hour:workday:temperature_45_c15 + hour:workday:I(temperature_45_c15^2) | start_station_name) + ar1(0 + hour:workday:humidity_100_c60 | start_station_name) + ar1(0 + hour:workday:dew_point_45_c7 | start_station_name), 
13:45:31,2020-09-10,glmmTMB_fit_m345_100s_genpois_134531,"3,4,5",100,220700,89,1.01,0.455,4738,286688,genpois,trips ~ hour * workday + precip_yn + temperature_45_c15 + I(temperature_45_c15^2) + daily_uv_index_10_c5 + I(daily_uv_index_10_c5^2) + humidity_100_c60 + I(humidity_100_c60^2) + dew_point_45_c7 + I(dew_point_45_c7^2) + total_trend_yearly + sin_year_r_2 + cos_year_r_2 + in_service_fct ,us(1 | start_station_name) + ar1(0 + hour | start_station_name) + ar1(0 + hour:workday | start_station_name) + ar1(0 + hour:precip_yn | start_station_name) + ar1(0 + hour:workday:precip_yn | start_station_name) + ar1(0 + hour:workday:total_trend_yearly | start_station_name) + ar1(0 + hour:workday:sin_year_r_2 | start_station_name) + ar1(0 + hour:workday:cos_year_r_2 | start_station_name) + ar1(0 + hour:temperature_45_c15 + hour:I(temperature_45_c15^2) | start_station_name) + ar1(0 + hour:humidity_100_c60 | start_station_name) + ar1(0 + hour:dew_point_45_c7 | start_station_name) + ar1(0 + hour:workday:temperature_45_c15 + hour:workday:I(temperature_45_c15^2) | start_station_name) + ar1(0 + hour:workday:humidity_100_c60 | start_station_name) + ar1(0 + hour:workday:dew_point_45_c7 | start_station_name), 
